,loss,accuracy,val_loss,val_accuracy
141,1.0733613967895508,0.625333309173584,1.134460210800171,0.5974000096321106
142,1.0727850198745728,0.624666690826416,1.13375723361969,0.6000000238418579
143,1.0719842910766602,0.6250222325325012,1.1336445808410645,0.5971999764442444
144,1.0713305473327637,0.6254888772964478,1.1332964897155762,0.6000000238418579
145,1.070733666419983,0.626288890838623,1.1329081058502197,0.598800003528595
146,1.07011079788208,0.6261555552482605,1.1329796314239502,0.5974000096321106
147,1.069424033164978,0.6263555288314819,1.131819248199463,0.5992000102996826
148,1.06868314743042,0.6260666847229004,1.1315997838974,0.598800003528595
149,1.0681735277175903,0.626622200012207,1.1311346292495728,0.5983999967575073
150,1.0673534870147705,0.6275555491447449,1.1303422451019287,0.5996000170707703
151,1.0668442249298096,0.6277777552604675,1.1301947832107544,0.5997999906539917
152,1.0662014484405518,0.6279333233833313,1.1300605535507202,0.6000000238418579
153,1.065488338470459,0.6278666853904724,1.1297951936721802,0.5985999703407288
154,1.0649386644363403,0.627488911151886,1.1296597719192505,0.5997999906539917
155,1.0643073320388794,0.6292444467544556,1.1289113759994507,0.5978000164031982
156,1.0636307001113892,0.628422200679779,1.1286414861679077,0.5982000231742859
157,1.063088059425354,0.6284666657447815,1.1277461051940918,0.6007999777793884
158,1.0624333620071411,0.6285111308097839,1.127666711807251,0.6003999710083008
159,1.06183660030365,0.6289111375808716,1.1270828247070312,0.6032000184059143
160,1.0611923933029175,0.6292222142219543,1.1268043518066406,0.6007999777793884
161,1.060666799545288,0.6298221945762634,1.1264207363128662,0.6015999913215637
162,1.060014009475708,0.6302222013473511,1.126518964767456,0.5979999899864197
163,1.0594539642333984,0.629622220993042,1.1258801221847534,0.6000000238418579
164,1.0589250326156616,0.6297777891159058,1.125108003616333,0.6011999845504761
165,1.0582128763198853,0.6303333044052124,1.124707818031311,0.6000000238418579
166,1.0577600002288818,0.6296889185905457,1.124342441558838,0.6021999716758728
167,1.0570318698883057,0.6313999891281128,1.124228835105896,0.6029999852180481
168,1.05661141872406,0.6308888792991638,1.1235536336898804,0.6019999980926514
169,1.056037187576294,0.6313555836677551,1.1243704557418823,0.6015999913215637
170,1.055456519126892,0.6316888928413391,1.1230934858322144,0.6001999974250793
171,1.0547680854797363,0.6312000155448914,1.1227144002914429,0.6001999974250793
172,1.054377794265747,0.631422221660614,1.1222729682922363,0.603600025177002
173,1.0537530183792114,0.632444441318512,1.121848702430725,0.602400004863739
174,1.0532160997390747,0.6321555376052856,1.1221973896026611,0.6011999845504761
175,1.052590012550354,0.6324666738510132,1.121112585067749,0.6043999791145325
176,1.0521665811538696,0.633044421672821,1.120521903038025,0.6021999716758728
177,1.0515365600585938,0.6328444480895996,1.1209485530853271,0.6029999852180481
178,1.0511338710784912,0.6326444149017334,1.1200664043426514,0.6014000177383423
179,1.0504212379455566,0.6331777572631836,1.1197645664215088,0.6028000116348267
180,1.0499892234802246,0.6334221959114075,1.1203045845031738,0.6043999791145325
181,1.0495094060897827,0.633733332157135,1.119414210319519,0.5997999906539917
182,1.049070954322815,0.6335777640342712,1.1191259622573853,0.604200005531311
183,1.048343539237976,0.6342222094535828,1.1185991764068604,0.603600025177002
184,1.0478904247283936,0.63355553150177,1.1190907955169678,0.605400025844574
185,1.0474568605422974,0.6345333456993103,1.1189724206924438,0.6050000190734863
186,1.0470384359359741,0.6347333192825317,1.1173651218414307,0.6043999791145325
187,1.046347737312317,0.6346444487571716,1.1174557209014893,0.6029999852180481
188,1.046010971069336,0.6344000101089478,1.116665244102478,0.6050000190734863
189,1.0455278158187866,0.6346666812896729,1.1167625188827515,0.602400004863739
190,1.0449178218841553,0.6350444555282593,1.1167289018630981,0.6043999791145325
191,1.044305682182312,0.6351777911186218,1.116513729095459,0.6064000129699707
192,1.0440367460250854,0.635866641998291,1.116265058517456,0.6019999980926514
193,1.0435184240341187,0.6355999708175659,1.1159604787826538,0.604200005531311
194,1.0430225133895874,0.6354444622993469,1.1155651807785034,0.6050000190734863
195,1.0425490140914917,0.6356889009475708,1.114907145500183,0.6047999858856201
196,1.0420961380004883,0.6359999775886536,1.1151421070098877,0.6037999987602234
197,1.0416182279586792,0.636555552482605,1.1146190166473389,0.6055999994277954
198,1.0411697626113892,0.6370221972465515,1.113990306854248,0.607200026512146
199,1.0406835079193115,0.6366666555404663,1.1141096353530884,0.6043999791145325
200,1.0401270389556885,0.6372666954994202,1.1144505739212036,0.6050000190734863
201,1.0398000478744507,0.6373999714851379,1.1131575107574463,0.6068000197410583
202,1.0392003059387207,0.6378666758537292,1.1132190227508545,0.6050000190734863
203,1.0387831926345825,0.6374222040176392,1.1125463247299194,0.605400025844574
204,1.0383211374282837,0.6379555463790894,1.1132901906967163,0.6060000061988831
205,1.0379369258880615,0.6382889151573181,1.112349271774292,0.605400025844574
206,1.0373858213424683,0.6382444500923157,1.1129186153411865,0.6047999858856201
207,1.037050724029541,0.6383777856826782,1.1118733882904053,0.607200026512146
208,1.0365911722183228,0.638177752494812,1.111786961555481,0.6064000129699707
209,1.0360469818115234,0.638688862323761,1.111328363418579,0.607200026512146
210,1.035573124885559,0.6388221979141235,1.111299753189087,0.6055999994277954
211,1.0352230072021484,0.6389999985694885,1.1106356382369995,0.6075999736785889
212,1.0347529649734497,0.6397555470466614,1.1109980344772339,0.6069999933242798
213,1.0343129634857178,0.6387555599212646,1.110093116760254,0.6075999736785889
214,1.034026861190796,0.6392222046852112,1.1100002527236938,0.6079999804496765
215,1.033503770828247,0.6397333145141602,1.1096311807632446,0.6087999939918518
216,1.033094882965088,0.6403999924659729,1.1092969179153442,0.609000027179718
217,1.032657504081726,0.6400222182273865,1.1091971397399902,0.6074000000953674
218,1.0322225093841553,0.6406000256538391,1.1081957817077637,0.6092000007629395
219,1.0317858457565308,0.6406444311141968,1.1092638969421387,0.6074000000953674
220,1.0314987897872925,0.6408222317695618,1.1082524061203003,0.6075999736785889
221,1.0309300422668457,0.641355574131012,1.107967734336853,0.6086000204086304
222,1.030578851699829,0.6409777998924255,1.107816219329834,0.6093999743461609
223,1.0301371812820435,0.6414222121238708,1.107479453086853,0.6093999743461609
224,1.029683232307434,0.6410666704177856,1.107650637626648,0.6083999872207642
225,1.0293126106262207,0.6414222121238708,1.107535719871521,0.6064000129699707
226,1.0289700031280518,0.6416222453117371,1.1071252822875977,0.6100000143051147
227,1.0286153554916382,0.6425555348396301,1.1063721179962158,0.6092000007629395
228,1.0281141996383667,0.6422666907310486,1.106428861618042,0.609000027179718
229,1.0277488231658936,0.642288863658905,1.1065438985824585,0.6082000136375427
230,1.0272494554519653,0.6422222256660461,1.1060203313827515,0.607200026512146
231,1.0269367694854736,0.6424221992492676,1.1058382987976074,0.6079999804496765
232,1.0266484022140503,0.6425777673721313,1.1051968336105347,0.6096000075340271
233,1.0261574983596802,0.6427111029624939,1.1049864292144775,0.609000027179718
234,1.0256925821304321,0.6431333422660828,1.105269432067871,0.609000027179718
235,1.0253838300704956,0.6428444385528564,1.105221152305603,0.6079999804496765
236,1.0249956846237183,0.6431333422660828,1.104937195777893,0.6114000082015991
237,1.0245895385742188,0.644088864326477,1.1043336391448975,0.6101999878883362
238,1.0242297649383545,0.6428666710853577,1.1041975021362305,0.6097999811172485
239,1.0238640308380127,0.6434666514396667,1.1038910150527954,0.6105999946594238
240,1.0235471725463867,0.6439333558082581,1.1039642095565796,0.609000027179718
241,1.0230716466903687,0.6443777680397034,1.1032503843307495,0.6079999804496765
242,1.0227751731872559,0.6435555815696716,1.1033118963241577,0.609000027179718
243,1.0222915410995483,0.6443111300468445,1.1032966375350952,0.6123999953269958
244,1.021981954574585,0.6447555422782898,1.1028342247009277,0.6087999939918518
245,1.021562933921814,0.6441333293914795,1.1029783487319946,0.6122000217437744
246,1.0212420225143433,0.6445111036300659,1.1024155616760254,0.6101999878883362
247,1.0208693742752075,0.6445111036300659,1.1021374464035034,0.6097999811172485
248,1.0204706192016602,0.6445778012275696,1.101929783821106,0.6100000143051147
249,1.0201901197433472,0.6453111171722412,1.101622223854065,0.6097999811172485
250,1.0197463035583496,0.6450222134590149,1.1017251014709473,0.609000027179718
251,1.0193997621536255,0.6457333564758301,1.1014856100082397,0.6092000007629395
252,1.019106388092041,0.6458888649940491,1.101028561592102,0.61080002784729
253,1.0187231302261353,0.6459555625915527,1.1013582944869995,0.6119999885559082
254,1.0184214115142822,0.6453999876976013,1.1010347604751587,0.6092000007629395
255,1.0180037021636963,0.6458666920661926,1.1007171869277954,0.6101999878883362
256,1.0176928043365479,0.6459110975265503,1.1002871990203857,0.61080002784729
257,1.017358660697937,0.6463333368301392,1.1006907224655151,0.6096000075340271
258,1.016987681388855,0.6461555361747742,1.1000853776931763,0.6115999817848206
259,1.0166805982589722,0.6462666392326355,1.0998635292053223,0.6111999750137329
260,1.0162413120269775,0.6468666791915894,1.0994725227355957,0.6110000014305115
261,1.0159255266189575,0.6466888785362244,1.0991463661193848,0.6123999953269958
262,1.0155686140060425,0.6462666392326355,1.0990691184997559,0.6123999953269958
263,1.0153234004974365,0.646911084651947,1.0994113683700562,0.6111999750137329
264,1.0148506164550781,0.6469333171844482,1.098984956741333,0.6111999750137329
265,1.0145400762557983,0.6467111110687256,1.0985252857208252,0.6123999953269958
266,1.0142183303833008,0.6468666791915894,1.0990068912506104,0.6111999750137329
267,1.0139302015304565,0.647266685962677,1.0985320806503296,0.6123999953269958
268,1.013622522354126,0.6472889184951782,1.0978418588638306,0.6140000224113464
269,1.0131423473358154,0.6475111246109009,1.0977250337600708,0.6137999892234802
270,1.012918472290039,0.6477110981941223,1.0973734855651855,0.6136000156402588
271,1.0125305652618408,0.6481999754905701,1.0975359678268433,0.6123999953269958
272,1.0122430324554443,0.6480666399002075,1.0972802639007568,0.6133999824523926
273,1.0119279623031616,0.6476222276687622,1.0968577861785889,0.6140000224113464
274,1.0115528106689453,0.6477110981941223,1.0970613956451416,0.6128000020980835
275,1.0113189220428467,0.6474444270133972,1.0965081453323364,0.6133999824523926
276,1.0109089612960815,0.6482444405555725,1.096031904220581,0.6151999831199646
277,1.0106236934661865,0.6483333110809326,1.0962852239608765,0.6136000156402588
278,1.010312795639038,0.6479777693748474,1.095880150794983,0.6144000291824341
279,1.0100396871566772,0.6486222147941589,1.0956239700317383,0.6129999756813049
280,1.0096709728240967,0.6489555835723877,1.0958378314971924,0.6133999824523926
281,1.0093649625778198,0.6487333178520203,1.0954335927963257,0.6123999953269958
282,1.0090547800064087,0.6492888927459717,1.095253825187683,0.6137999892234802
283,1.0087448358535767,0.6492000222206116,1.0951768159866333,0.6132000088691711
284,1.008360743522644,0.649222195148468,1.095043420791626,0.6140000224113464
285,1.0080996751785278,0.6493111252784729,1.094873070716858,0.6140000224113464
286,1.0077619552612305,0.6493555307388306,1.0943188667297363,0.6144000291824341
287,1.007459282875061,0.6492666602134705,1.0946506261825562,0.6144000291824341
288,1.0071653127670288,0.6503333449363708,1.0943859815597534,0.6141999959945679
289,1.0068979263305664,0.6494444608688354,1.094148874282837,0.6141999959945679
290,1.006535530090332,0.6503111124038696,1.094589352607727,0.6123999953269958
291,1.0062752962112427,0.650422215461731,1.0939925909042358,0.6122000217437744
292,1.0059418678283691,0.649911105632782,1.0936535596847534,0.6151999831199646
293,1.0057322978973389,0.6504444479942322,1.0934756994247437,0.6144000291824341
294,1.0053597688674927,0.6503777503967285,1.093955159187317,0.6140000224113464
295,1.0051053762435913,0.6504889130592346,1.093445897102356,0.6132000088691711
296,1.004792332649231,0.650244414806366,1.09308922290802,0.6137999892234802
297,1.004439115524292,0.6507777571678162,1.0932458639144897,0.6154000163078308
298,1.0041943788528442,0.6511111259460449,1.0929287672042847,0.6141999959945679
299,1.0038530826568604,0.6513333320617676,1.0929425954818726,0.6144000291824341
